"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","prcp","sndp","fog","NUM_CRIMES"
"1186",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,46,11.5,9.8,0,999.9,0,0.681818181818182
"1187",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,33.8,8.8,10,0.05,999.9,0,0.721343873517787
"1188",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,33.1,5.9,10,0,999.9,0,0.66600790513834
"1189",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,40.2,9.5,5,0,999.9,0,0.597826086956522
"1190",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.8,14.6,7.1,0.07,999.9,0,0.689723320158103
"1191",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.3,7.1,9.3,0,999.9,0,0.66403162055336
"1192",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,35.6,10.5,6.6,0.09,999.9,0,0.686758893280632
"1193",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,29.2,8.7,10,0,999.9,0,0.627470355731225
"1194",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,31.9,5,10,0,999.9,0,0.609683794466403
"1195",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,34.5,6.8,6.1,0.03,1.2,0,0.653162055335968
"1196",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,37.1,5.7,8.7,0,999.9,0,0.704545454545455
"1197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,48.5,9.6,9.8,0,999.9,0,0.759881422924901
"1198",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,59.5,10.6,9.3,0.02,999.9,0,0.742094861660079
"1199",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,45.8,9.5,9.3,0.02,999.9,0,0.771739130434783
"1200",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,40.4,16.9,4.7,0.29,999.9,0,0.680830039525692
"1201",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,36.7,13.2,7.3,0.47,999.9,0,0.595849802371542
"1202",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,31.3,13.2,6.8,0.33,999.9,0,0.724308300395257
"1203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,35,10.7,10,0,999.9,0,0.690711462450593
"1204",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,35.1,9.7,8.9,0,999.9,0,0.619565217391304
"1205",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.1,9.4,7.3,0.1,999.9,0,0.715415019762846
"1206",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,46.8,4.6,10,0.03,999.9,0,0.793478260869565
"1207",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,47.2,4.1,10,0,999.9,0,0.66897233201581
"1208",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,51,9.2,10,0,999.9,0,0.689723320158103
"1209",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,51.9,9.1,10,0,999.9,0,0.707509881422925
"1210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,55.8,6.3,10,0,999.9,0,0.704545454545455
"1211",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,49,12.1,10,0,999.9,0,0.741106719367589
"1212",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,49.3,3.2,10,0,999.9,0,0.724308300395257
"1213",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,51.9,10.2,10,0,999.9,0,0.762845849802372
"1214",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,43.9,13.4,10,0.03,999.9,0,0.670948616600791
"1215",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,44.5,5.8,10,0,999.9,0,0.716403162055336
"1216",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,57.9,9.5,10,0,999.9,0,0.779644268774704
"1217",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,71.7,13,10,0,999.9,0,0.99604743083004
"1218",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,77.2,14.8,10,0,999.9,1,0.779644268774704
"1219",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,65.4,6.4,7.7,0.45,999.9,0,0.733201581027668
"1220",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,67.9,14.7,10,0.19,999.9,0,0.804347826086957
"1221",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,70.7,7.1,10,0,999.9,0,0.843873517786561
"1222",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,63.5,8,10,0,999.9,0,0.706521739130435
"1223",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,60.3,5.9,10,0,999.9,0,0.794466403162055
"1224",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,69.8,6,10,0,999.9,0,0.793478260869565
"1225",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,71.1,11.3,9.8,0,999.9,0,0.782608695652174
"1226",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,66.1,9.5,9.8,0.21,999.9,0,0.769762845849802
"1227",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,53.5,12,10,0.04,999.9,0,0.720355731225296
"1228",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,49.1,10.5,7.9,0.02,999.9,0,0.690711462450593
"1229",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,54.4,7.1,8.1,0.43,999.9,0,0.680830039525692
"1230",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,63.8,8.3,8.4,0.37,999.9,1,0.778656126482213
"1231",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,64,8.2,7.2,0.92,999.9,0,0.734189723320158
"1232",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,62.6,5.6,10,0,999.9,0,0.75
"1233",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,65.2,5.9,9.6,0,999.9,0,0.784584980237154
"1234",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,58.4,9.1,10,0,999.9,0,0.790513833992095
"1235",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,61.1,5.1,4.8,0.03,999.9,0,0.75
"1236",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,51.5,9.1,9.2,0.01,999.9,0,0.75395256916996
"1237",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,54.8,5.8,6.4,0.12,999.9,0,0.705533596837945
"1238",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,60,4.3,4,1.24,999.9,1,0.787549407114625
"1239",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,63.7,3.2,8.3,0.05,999.9,0,0.771739130434783
"1240",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,71.8,5.3,10,0,999.9,0,0.809288537549407
"1241",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,78.5,6.6,10,0,999.9,0,0.794466403162055
"1242",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,78.3,5.2,9.1,0.13,999.9,0,0.842885375494071
"1243",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,83.4,4.1,10,0,999.9,0,0.872529644268775
"1244",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,84.1,6.5,10,0,999.9,0,0.877470355731225
"1245",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,77.7,4.6,10,0,999.9,0,0.863636363636364
"1246",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,77.5,7.8,9.9,0,999.9,0,0.83695652173913
"1247",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,77.7,9.1,9.8,0.22,999.9,0,0.83102766798419
"1248",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,71.1,8.3,9.9,0,999.9,0,1
"1249",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,60.9,8.7,10,0,999.9,0,0.809288537549407
"1250",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,67.5,10.8,9.2,0.54,999.9,0,0.825098814229249
"1251",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,68,9.6,10,0,999.9,0,0.780632411067194
"1252",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,67.2,11.2,10,0,999.9,0,0.743083003952569
"1253",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,63.5,7.1,10,0.01,999.9,0,0.805335968379447
"1254",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,73.8,6.4,10,0.04,999.9,0,0.757905138339921
"1255",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,65.6,6.8,10,0,999.9,0,0.764822134387352
"1256",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,66.5,4.6,8.6,0.28,999.9,0,0.806324110671937
"1257",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,65.5,5.5,4.4,0.29,999.9,1,0.722332015810277
"1258",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,64.1,8.7,3.9,0.1,999.9,0,0.739130434782609
"1259",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,70.6,6,6.3,0,999.9,0,0.783596837944664
"1260",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,75.1,7,7.5,0,999.9,0,0.742094861660079
"1261",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,72.9,3.9,10,0,999.9,0,0.74703557312253
"1262",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,76.6,6.7,10,0,999.9,0,0.829051383399209
"1263",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,82.2,9,9.5,0.63,999.9,0,0.815217391304348
"1264",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,86.3,9.3,10,0,999.9,0,0.819169960474308
"1265",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,86.7,11.4,10,0,999.9,0,0.83498023715415
"1266",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,73.3,6.6,9.2,0.08,999.9,0,0.785573122529644
"1267",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,70.4,6.3,9.8,0.03,999.9,0,0.878458498023715
"1268",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,66.5,10.6,4.4,0.11,999.9,1,0.659090909090909
"1269",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,63.2,12.3,6.2,2.56,999.9,1,0.714426877470356
"1270",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,68.3,5.4,8.7,0.73,999.9,0,0.829051383399209
"1271",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,73.7,6.3,10,0,999.9,0,0.858695652173913
"1272",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,70.1,10,10,0,999.9,0,0.843873517786561
"1273",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,74.9,9.7,10,0,999.9,0,0.785573122529644
"1274",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,73.3,7.4,9.1,0.96,999.9,0,0.816205533596838
"1275",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,76.1,3.2,8.5,0.04,999.9,0,0.812252964426877
"1276",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,83.5,8.4,10,0,999.9,0,0.770750988142292
"1277",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,87.3,9.9,10,0,999.9,0,0.856719367588933
"1278",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,84.9,11.2,9.9,0,999.9,0,0.966403162055336
"1279",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,77.2,6.4,10,0.01,999.9,0,0.849802371541502
"1280",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,78.5,6.1,10,0,999.9,0,0.816205533596838
"1281",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,83.9,6.9,9.8,0,999.9,0,0.819169960474308
"1282",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,80.3,6.7,7.8,0.15,999.9,0,0.83102766798419
"1283",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.8,11.1,10,0.52,999.9,0,0.878458498023715
"1284",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.7,7,10,0,999.9,0,0.821146245059289
"1285",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,75.6,4.7,10,0,999.9,0,0.815217391304348
"1286",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,80.1,7.3,10,0,999.9,0,0.792490118577075
"1287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,82.2,8.5,10,0,999.9,0,0.800395256916996
"1288",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,78.3,6.7,10,0,999.9,0,0.728260869565217
"1289",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,79.3,7.7,10,0,999.9,0,0.788537549407115
"1290",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,82.1,7.9,10,0,999.9,0,0.809288537549407
"1291",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,78.3,5,9.8,0.01,999.9,0,0.778656126482213
"1292",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,81,4.7,8.7,0.22,999.9,0,0.802371541501976
"1293",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,83,4.7,9.7,0,999.9,0,0.773715415019763
"1294",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,77,7.3,9.9,0.17,999.9,0,0.736166007905138
"1295",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,72.6,7.8,10,0,999.9,0,0.8300395256917
"1296",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,76.7,7.4,10,0,999.9,0,0.768774703557312
"1297",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,75.7,11.5,9.6,0.01,999.9,0,0.811264822134387
"1298",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.5,10.8,8.8,0.52,999.9,0,0.790513833992095
"1299",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,71.6,11.9,9,0.06,999.9,0,0.785573122529644
"1300",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,73.6,8.8,10,0.26,999.9,0,0.83596837944664
"1301",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,75.7,4.8,9.6,0,999.9,0,0.788537549407115
"1302",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,79.1,5.5,10,0,999.9,0,0.798418972332016
"1303",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.5,8.9,10,0,999.9,0,0.791501976284585
"1304",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,71.1,8.3,10,0,999.9,0,0.790513833992095
"1305",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.9,4.8,10,0,999.9,0,0.797430830039526
"1306",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,72.4,4,10,0,999.9,0,0.766798418972332
"1307",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,72.5,5.7,10,0,999.9,0,0.772727272727273
"1308",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,74.3,6.7,10,0,999.9,0,0.820158102766798
"1309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,73.7,5.8,8.8,0.01,999.9,0,0.922924901185771
"1310",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.7,7.8,10,0.04,999.9,0,0.841897233201581
"1311",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,77.1,4.9,9.3,0,999.9,0,0.880434782608696
"1312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,83.2,7.9,10,0,999.9,0,0.891304347826087
"1313",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,84.5,11.4,10,0,999.9,0,0.849802371541502
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,79.3,7.1,10,0.07,999.9,0,0.792490118577075
"1315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,76.5,3.9,8.7,0.06,999.9,1,0.775691699604743
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.6,4.2,8.8,0.63,999.9,0,0.782608695652174
"1317",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,78.5,7.9,10,0.01,999.9,0,0.758893280632411
"1318",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,77.8,6.3,9.7,0.07,999.9,0,0.846837944664032
"1319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,78.4,6.1,10,0,999.9,0,0.849802371541502
"1320",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,79.9,5.4,10,0,999.9,0,0.83201581027668
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,77.9,4,9.4,0,999.9,0,0.813241106719368
"1322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,80.5,4.2,9.5,0,999.9,0,0.819169960474308
"1323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,80.2,6,9.9,0,999.9,0,0.786561264822134
"1324",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.3,4.5,9.4,0.13,999.9,0,0.827075098814229
"1325",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,75.7,5.1,8.8,0.18,999.9,0,0.800395256916996
"1326",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,76.7,7,9,0.06,999.9,0,0.899209486166008
"1327",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,76.5,5.4,10,0,999.9,0,0.783596837944664
"1328",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,75.8,9.2,9.5,0,999.9,0,0.738142292490119
"1329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,73.1,7.3,8.5,0.29,999.9,0,0.713438735177866
"1330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,71.1,9.2,9.9,0.03,999.9,0,0.839920948616601
"1331",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,70.9,5.8,10,0,999.9,0,0.719367588932806
"1332",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,69.2,8.8,9.9,0,999.9,0,0.780632411067194
"1333",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,72.9,9.1,6.7,0.11,999.9,0,0.826086956521739
"1334",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,83.5,6.8,8.3,0.06,999.9,0,0.783596837944664
"1335",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,86.2,13.8,9.7,0,999.9,0,0.814229249011858
"1336",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,83.1,12.8,9.9,0,999.9,0,0.792490118577075
"1337",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,72.2,7.6,8.1,0.84,999.9,0,0.741106719367589
"1338",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.5,7.5,10,0.02,999.9,0,0.810276679841897
"1339",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,72.4,5.9,10,0,999.9,0,0.823122529644269
"1340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,76.9,9.3,9.7,1.07,999.9,0,0.968379446640316
"1341",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,82.3,9.9,10,0.04,999.9,0,0.822134387351779
"1342",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,78.6,6.5,9.5,0.01,999.9,0,0.766798418972332
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,79.9,7.5,10,0.44,999.9,0,0.809288537549407
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,83.1,10.1,10,0,999.9,0,0.708498023715415
"1345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,70.6,9.7,8.6,0.45,999.9,0,0.731225296442688
"1346",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,68.9,9.7,9.3,0.46,999.9,0,0.720355731225296
"1347",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,67.1,15.4,10,0.08,999.9,0,0.780632411067194
"1348",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,65,15.3,10,0,999.9,0,0.656126482213439
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,66.6,9.3,10,0,999.9,0,0.707509881422925
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,67.5,3.4,9.3,0,999.9,0,0.683794466403162
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,68.5,5.4,10,0,999.9,0,0.705533596837945
"1352",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.9,4.3,10,0,999.9,0,0.678853754940711
"1353",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,70.6,4.6,10,0,999.9,0,0.859683794466403
"1354",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,70.3,5.1,10,0,999.9,0,0.796442687747036
"1355",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,74.9,6.8,9.7,0,999.9,0,0.809288537549407
"1356",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,79.1,3.9,10,0,999.9,0,0.776679841897233
"1357",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,75.3,5.3,9.9,0,999.9,0,0.728260869565217
"1358",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,71.1,8.7,10,0,999.9,0,0.75197628458498
"1359",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,78.1,6.6,8.1,0,999.9,0,0.819169960474308
"1360",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,78.4,14.2,10,0,999.9,0,0.815217391304348
"1361",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,60.3,10.7,10,0,999.9,0,0.789525691699605
"1362",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,61.2,5,10,0,999.9,0,0.726284584980237
"1363",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,65.1,6.7,8.9,0,999.9,0,0.786561264822134
"1364",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,73.2,7.7,8.3,0.52,999.9,0,0.742094861660079
"1365",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,61.5,9.3,10,0.24,999.9,0,0.742094861660079
"1366",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,59,6.1,10,0,999.9,0,0.699604743083004
"1367",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,58.2,6.8,9.9,0,999.9,0,0.782608695652174
"1368",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,51.2,4.9,10,0.05,999.9,0,0.723320158102767
"1369",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,59.3,6.8,9.9,0.03,999.9,0,0.732213438735178
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,62.5,7.1,9.1,0.01,999.9,0,0.902173913043478
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,64.1,5.6,8.9,1.39,999.9,0,0.708498023715415
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,71.3,10.9,9.8,0.18,999.9,0,0.66798418972332
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,66.2,14.8,9.8,0.06,999.9,0,0.688735177865613
"1374",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,58.3,8.3,7.7,0.24,999.9,0,0.646245059288538
"1375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,64.9,6.9,6.5,1.26,999.9,0,0.717391304347826
"1376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,59.2,8.6,9.2,0.19,999.9,0,0.709486166007905
